handle|title|journal|year|vol|issue|page|end page|author
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:959-93|Likelihood Inference for Discretely Observed Nonlinear Diffusions|Econometrica|2001|69|4|959|993|Shephard, Neil
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:995-1012|Necessity of Transversality Conditions for Infinite Horizon Problems|Econometrica|2001|69|4|995|1012|Kamihigashi, Takashi
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1013-37|Strategic Candidacy and Voting Procedures|Econometrica|2001|69|4|1013|1037|Dutta, Bhaskar
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1013-37|Strategic Candidacy and Voting Procedures|Econometrica|2001|69|4|1013|1037|Jackson, Matthew O
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1013-37|Strategic Candidacy and Voting Procedures|Econometrica|2001|69|4|1013|1037|Le Breton, Michel
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1039-59|Testing and Characterizing Properties of Nonadditive Measures through Violations of the Sure-Thing Principle|Econometrica|2001|69|4|1039|1059|Wakker, Peter P
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1061-75|Cooperation and Punishment|Econometrica|2001|69|4|1061|1075|Evans, Robert
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1061-75|Cooperation and Punishment|Econometrica|2001|69|4|1061|1075|Thomas, Jonathan P
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1077-98|Contracting with Imperfect Commitment and the Revelation Principle: The Single Agent Case|Econometrica|2001|69|4|1077|1098|Bester, Helmut
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1077-98|Contracting with Imperfect Commitment and the Revelation Principle: The Single Agent Case|Econometrica|2001|69|4|1077|1098|Strausz, Roland
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1099-1111|Data Markets, Missing Data, and Incentive Pay|Econometrica|2001|69|4|1099|1111|Philipson, Tomas
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1113-19|Convex Potentials with an Application to Mechanism Design|Econometrica|2001|69|4|1113|1119|Krishna, Vijay
RePEc:ecm:emetrp:v:69:y:2001:i:4:p:1113-19|Convex Potentials with an Application to Mechanism Design|Econometrica|2001|69|4|1113|1119|Maenner, Eliot
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1127-60|Estimating the Return to Schooling: Progress on Some Persistent Econometric Problems|Econometrica|2001|69|5|1127|1160|Card, David
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1161-91|Choosing the Number of Instruments|Econometrica|2001|69|5|1161|1191|Donald, Stephen G
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1161-91|Choosing the Number of Instruments|Econometrica|2001|69|5|1161|1191|Newey, Whitney K
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1193-1235|Cognition and Behavior in Normal-Form Games: An Experimental Study|Econometrica|2001|69|5|1193|1235|Costa-Gomes, Miguel
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1193-1235|Cognition and Behavior in Normal-Form Games: An Experimental Study|Econometrica|2001|69|5|1193|1235|Crawford, Vincent P
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1193-1235|Cognition and Behavior in Normal-Form Games: An Experimental Study|Econometrica|2001|69|5|1193|1235|Broseta, Bruno
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1237-59|Efficient Design with Interdependent Valuations|Econometrica|2001|69|5|1237|1259|Jehiel, Philippe
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1237-59|Efficient Design with Interdependent Valuations|Econometrica|2001|69|5|1237|1259|Moldovanu, Benny
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1261-81|Stochastic Algorithms, Symmetric Markov Perfect Equilibrium, and the 'Curse' of Dimensionality|Econometrica|2001|69|5|1261|1281|Pakes, Ariel
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1261-81|Stochastic Algorithms, Symmetric Markov Perfect Equilibrium, and the 'Curse' of Dimensionality|Econometrica|2001|69|5|1261|1281|McGuire, Paul
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1283-1314|Subsampling Intervals in Autoregressive Models with Linear Time Trend|Econometrica|2001|69|5|1283|1314|Romano, Joseph P
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1283-1314|Subsampling Intervals in Autoregressive Models with Linear Time Trend|Econometrica|2001|69|5|1283|1314|Wolf, Michael
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1315-32|Common Knowledge with Monotone Statistics|Econometrica|2001|69|5|1315|1332|Bergin, James
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1333-47|Any Inspection Is Manipulable|Econometrica|2001|69|5|1333|1347|Lehrer, Ehud
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1349-72|Common Agency and the Revelation Principle|Econometrica|2001|69|5|1349|1372|Peters, Michael
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1373-80|Robust Equilibria of Potential Games|Econometrica|2001|69|5|1373|1380|Ui, Takashi
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1381-89|More Results on the Exact Small Sample Properties of the Instrumental Variable Estimator|Econometrica|2001|69|5|1381|1389|Woglom, Geoffrey
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1391-95|Implementing the First Best in an Agency Relationship with Renegotiation: A Corrigendum|Econometrica|2001|69|5|1391|1395|Edlin, Aaron S
RePEc:ecm:emetrp:v:69:y:2001:i:5:p:1391-95|Implementing the First Best in an Agency Relationship with Renegotiation: A Corrigendum|Econometrica|2001|69|5|1391|1395|Hermalin, Benjamin E
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1403-1435|Temptation and Self-Control|Econometrica|2001|69|6|1403|1435|Faruk Gul
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1403-1435|Temptation and Self-Control|Econometrica|2001|69|6|1403|1435|Wolfgang Pesendorfer
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1437-1465|Interjurisdictional Sorting and Majority Rule: An Empirical Analysis|Econometrica|2001|69|6|1437|1465|Dennis Epple
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1437-1465|Interjurisdictional Sorting and Majority Rule: An Empirical Analysis|Econometrica|2001|69|6|1437|1465|Thomas Romer
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1437-1465|Interjurisdictional Sorting and Majority Rule: An Empirical Analysis|Econometrica|2001|69|6|1437|1465|Holger Sieg
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1467-1489|A Dynamic Equilibrium Model of International Portfolio Holdings|Econometrica|2001|69|6|1467|1489|Angel Serrat
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1491-1518|Sequential Equilibria in a Ramsey Tax Model|Econometrica|2001|69|6|1491|1518|Christopher Phelan
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1491-1518|Sequential Equilibria in a Ramsey Tax Model|Econometrica|2001|69|6|1491|1518|Ennio Stacchetti
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1519-1554|LAG Length Selection and the Construction of Unit Root Tests with Good Size and Power|Econometrica|2001|69|6|1519|1554|Serena Ng
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1519-1554|LAG Length Selection and the Construction of Unit Root Tests with Good Size and Power|Econometrica|2001|69|6|1519|1554|Pierre Perron
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1555-1596|Threshold Autoregression with a Unit Root|Econometrica|2001|69|6|1555|1596|Mehmet Caner
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1555-1596|Threshold Autoregression with a Unit Root|Econometrica|2001|69|6|1555|1596|Bruce E. Hansen
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1597-1628|An Evaluation of Econometric Models of Adaptive Learning|Econometrica|2001|69|6|1597|1628|Timothy C. Salmon
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1629-1644|The Optimal Level of Experimentation|Econometrica|2001|69|6|1629|1644|Giuseppe Moscarini
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1629-1644|The Optimal Level of Experimentation|Econometrica|2001|69|6|1629|1644|Lones Smith
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1645-1659|Combining Panel Data Sets with Attrition and Refreshment Samples|Econometrica|2001|69|6|1645|1659|Keisuke Hirano
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1645-1659|Combining Panel Data Sets with Attrition and Refreshment Samples|Econometrica|2001|69|6|1645|1659|Guido W. Imbens
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1645-1659|Combining Panel Data Sets with Attrition and Refreshment Samples|Econometrica|2001|69|6|1645|1659|Geert Ridder
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1645-1659|Combining Panel Data Sets with Attrition and Refreshment Samples|Econometrica|2001|69|6|1645|1659|Donald B. Rubin
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1661-1672|Asymptotic Optimality of Empirical Likelihood for Testing Moment Restrictions|Econometrica|2001|69|6|1661|1672|Yuichi Kitamura
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1673-1683|The Value of Public Information in Monopoly|Econometrica|2001|69|6|1673|1683|Marco Ottaviani
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1673-1683|The Value of Public Information in Monopoly|Econometrica|2001|69|6|1673|1683|Andrea Prat
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1685-1696|On the Failure of Core Convergence in Economies with Asymmetric Information|Econometrica|2001|69|6|1685|1696|Roberto Serrano
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1685-1696|On the Failure of Core Convergence in Economies with Asymmetric Information|Econometrica|2001|69|6|1685|1696|Rajiv Vohra
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1685-1696|On the Failure of Core Convergence in Economies with Asymmetric Information|Econometrica|2001|69|6|1685|1696|Oscar Volij
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1697-1709|Household Gasoline Demand in Canada|Econometrica|2001|69|6|1697|1709|Adonis Yatchew
RePEc:ecm:emetrp:v:69:y:2001:i:6:p:1697-1709|Household Gasoline Demand in Canada|Econometrica|2001|69|6|1697|1709|Joungyeo Angela No
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:1-45|The Mirrlees Approach to Mechanism Design with Renegotiation (with Applications to Hold-up and Risk Sharing)|Econometrica|2002|70|1|1|45|Ilya Segal
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:1-45|The Mirrlees Approach to Mechanism Design with Renegotiation (with Applications to Hold-up and Risk Sharing)|Econometrica|2002|70|1|1|45|Michael D. Whinston
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:47-89|Consumption Over the Life Cycle|Econometrica|2002|70|1|47|89|Pierre-Olivier Gourinchas
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:47-89|Consumption Over the Life Cycle|Econometrica|2002|70|1|47|89|Jonathan A. Parker
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:91-117|Instrumental Variables Estimates of the Effect of Subsidized Training on the Quantiles of Trainee Earnings|Econometrica|2002|70|1|91|117|Alberto Abadie
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:91-117|Instrumental Variables Estimates of the Effect of Subsidized Training on the Quantiles of Trainee Earnings|Econometrica|2002|70|1|91|117|Joshua Angrist
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:91-117|Instrumental Variables Estimates of the Effect of Subsidized Training on the Quantiles of Trainee Earnings|Econometrica|2002|70|1|91|117|Guido Imbens
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:119-162|Higher-Order Improvements of a Computationally Attractive &quot;k&quot;-Step Bootstrap for Extremum Estimators|Econometrica|2002|70|1|119|162|Donald W. K. Andrews
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:163-189|A New Specification Test for the Validity of Instrumental Variables|Econometrica|2002|70|1|163|189|Jinyong Hahn
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:163-189|A New Specification Test for the Validity of Instrumental Variables|Econometrica|2002|70|1|163|189|Jerry Hausman
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:191-221|Determining the Number of Factors in Approximate Factor Models|Econometrica|2002|70|1|191|221|Jushan Bai
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:191-221|Determining the Number of Factors in Approximate Factor Models|Econometrica|2002|70|1|191|221|Serena Ng
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:223-262|Maximum Likelihood Estimation of Discretely Sampled Diffusions: A Closed-form Approximation Approach|Econometrica|2002|70|1|223|262|Yacine Ait-Sahalia
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:263-284|Individual Sense of Justice: A Utility Representation|Econometrica|2002|70|1|263|284|Edi Karni
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:263-284|Individual Sense of Justice: A Utility Representation|Econometrica|2002|70|1|263|284|Zvi Safra
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:285-329|Is There a Curse of Dimensionality for Contraction Fixed Points in the Worst Case?|Econometrica|2002|70|1|285|329|J. Rust
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:285-329|Is There a Curse of Dimensionality for Contraction Fixed Points in the Worst Case?|Econometrica|2002|70|1|285|329|J. F. Traub
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:285-329|Is There a Curse of Dimensionality for Contraction Fixed Points in the Worst Case?|Econometrica|2002|70|1|285|329|H. Wozniakowski
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:331-341|Independence, Monotonicity, and Latent Index Models: An Equivalence Result|Econometrica|2002|70|1|331|341|Edward Vytlacil
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:343-355|On the Value of Competition in Procurement Auctions|Econometrica|2002|70|1|343|355|Olivier Compte
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:343-355|On the Value of Competition in Procurement Auctions|Econometrica|2002|70|1|343|355|Philippe Jehiel
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:357-368|Regressions, Short and Long|Econometrica|2002|70|1|357|368|Philip J. Cross
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:357-368|Regressions, Short and Long|Econometrica|2002|70|1|357|368|Charles F. Manski
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:369-375|An Impossibility Theorem Concerning Multilateral International Comparison of Volumes|Econometrica|2002|70|1|369|375|Matthijs van Veelen
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:377-391|Bootstrapping Autoregressive Processes with Possible Unit Roots|Econometrica|2002|70|1|377|391|Atsushi Inoue
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:377-391|Bootstrapping Autoregressive Processes with Possible Unit Roots|Econometrica|2002|70|1|377|391|Lutz Kilian
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:393-396|Comment on: &quot;Do Sunspots Matter When Spot Market Equilibria Are Unique?&quot;|Econometrica|2002|70|1|393|396|Richard C. Barnett
RePEc:ecm:emetrp:v:70:y:2002:i:1:p:393-396|Comment on: &quot;Do Sunspots Matter When Spot Market Equilibria Are Unique?&quot;|Econometrica|2002|70|1|393|396|Eric O'N. Fisher
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:439-480|Anchoring Economic Predictions in Common Knowledge|Econometrica|2002|70|2|439|480|R. Guesnerie
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:481-517|Tax and Education Policy in a Heterogeneous-Agent Economy: What Levels of Redistribution Maximize Growth and Efficiency?|Econometrica|2002|70|2|481|517|Roland Benabou
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:519-546|Inference on Regressions with Interval Data on a Regressor or Outcome|Econometrica|2002|70|2|519|546|Charles F. Manski
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:519-546|Inference on Regressions with Interval Data on a Regressor or Outcome|Econometrica|2002|70|2|519|546|Elie Tamer
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:547-582|The Time Structure of Self-Enforcing Agreements|Econometrica|2002|70|2|547|582|Debraj Ray
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:583-601|Envelope Theorems for Arbitrary Choice Sets|Econometrica|2002|70|2|583|601|Paul Milgrom
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:583-601|Envelope Theorems for Arbitrary Choice Sets|Econometrica|2002|70|2|583|601|Ilya Segal
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:603-629|Measuring the Dynamic Efficiency Costs of Regulators' Preferences: Municipal Water Utilities in the Arid West|Econometrica|2002|70|2|603|629|Christopher Timmins
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:631-662|Quadratic Concavity and Determinacy of Equilibrium|Econometrica|2002|70|2|631|662|Chris Shannon
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:631-662|Quadratic Concavity and Determinacy of Equilibrium|Econometrica|2002|70|2|631|662|William R. Zame
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:663-691|Shift Restrictions and Semiparametric Estimation in Ordered Response Models|Econometrica|2002|70|2|663|691|Roger W. Klein
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:663-691|Shift Restrictions and Semiparametric Estimation in Ordered Response Models|Econometrica|2002|70|2|663|691|Robert P. Sherman
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:693-715|Computing Normal Form Perfect Equilibria for Extensive Two-Person Games|Econometrica|2002|70|2|693|715|Bernhard von Stengel
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:693-715|Computing Normal Form Perfect Equilibria for Extensive Two-Person Games|Econometrica|2002|70|2|693|715|Antoon van den Elzen
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:693-715|Computing Normal Form Perfect Equilibria for Extensive Two-Person Games|Econometrica|2002|70|2|693|715|Dolf Talman
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:717-736|A Genuine Rank-Dependent Generalization of the Von Neumann-Morgenstern Expected Utility Theorem|Econometrica|2002|70|2|717|736|Mohammed Abdellaoui
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:737-753|Giving According to GARP: An Experimental Test of the Consistency of Preferences for Altruism|Econometrica|2002|70|2|737|753|James Andreoni
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:737-753|Giving According to GARP: An Experimental Test of the Consistency of Preferences for Altruism|Econometrica|2002|70|2|737|753|John Miller
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:755-764|Probabilistic Sophistication and Multiple Priors|Econometrica|2002|70|2|755|764|Massimo Marinacci
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:765-779|Nonparametric Censored and Truncated Regression|Econometrica|2002|70|2|765|779|Arthur Lewbel
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:765-779|Nonparametric Censored and Truncated Regression|Econometrica|2002|70|2|765|779|Oliver Linton
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:781-799|Semiparametric Bayesian Inference in Autoregressive Panel Data Models|Econometrica|2002|70|2|781|799|Keisuke Hirano
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:801-816|Identifying Dynamic Discrete Decision Processes|Econometrica|2002|70|2|801|816|Thierry Magnac
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:801-816|Identifying Dynamic Discrete Decision Processes|Econometrica|2002|70|2|801|816|David Thesmar
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:817-831|Discrete Choice in Continuous Time: Implications of an Intertemporal Version of the Iia Property|Econometrica|2002|70|2|817|831|John K. Dagsvik
RePEc:ecm:emetrp:v:70:y:2002:i:2:p:833-844|Comparative Statics by Adaptive Dynamics and the Correspondence Principle|Econometrica|2002|70|2|833|844|Federico Echenique
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:855-882|Schumpeterian Growth Theory and the Dynamics of Income Inequality|Econometrica|2002|70|3|855|882|Philippe Aghion
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:883-905|Do Political Institutions Shape Economic Policy?|Econometrica|2002|70|3|883|905|Torsten Persson
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:907-928|International Business Cycles with Endogenous Incomplete Markets|Econometrica|2002|70|3|907|928|Patrick J. Kehoe
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:907-928|International Business Cycles with Endogenous Incomplete Markets|Econometrica|2002|70|3|907|928|Fabrizio Perri
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:929-969|Dynamic Monetary Equilibrium in a Random Matching Economy|Econometrica|2002|70|3|929|969|Edward J. Green
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:929-969|Dynamic Monetary Equilibrium in a Random Matching Economy|Econometrica|2002|70|3|929|969|Ruilin Zhou
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:971-1005|An Experimental Study of Belief Learning Using Elicited Beliefs|Econometrica|2002|70|3|971|1005|Yaw Nyarko
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:971-1005|An Experimental Study of Belief Learning Using Elicited Beliefs|Econometrica|2002|70|3|971|1005|Andrew Schotter
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1007-1033|Information Acquisition and Efficient Mechanism Design|Econometrica|2002|70|3|1007|1033|Dirk Bergemann
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1007-1033|Information Acquisition and Efficient Mechanism Design|Econometrica|2002|70|3|1007|1033|Juuso Valimaki
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1035-1065|Lower Risk Bounds and Properties of Confidence Sets for Ill-Posed Estimation Problems with Applications to Spectral Density and Persistence Estimation, Unit Roots, and Estimation of Long Memory Parameters|Econometrica|2002|70|3|1035|1065|Benedikt M. Poetscher
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1067-1109|Band Spectral Regression with Trending Data|Econometrica|2002|70|3|1067|1109|Dean Corbae
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1067-1109|Band Spectral Regression with Trending Data|Econometrica|2002|70|3|1067|1109|Sam Ouliaris
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1067-1109|Band Spectral Regression with Trending Data|Econometrica|2002|70|3|1067|1109|Peter C. B. Phillips
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1111-1153|Spatial Price Competition: A Semiparametric Approach|Econometrica|2002|70|3|1111|1153|Joris Pinkse
RePEc:ecm:emetrp:v:70:y:2002:i:3:p:1111-1153|Spatial Price Competition: A Semiparametric Approach|Econometrica|2002|70|3|1111|1153|Margaret E. Slade
