handle|title|journal|year|vol|issue|page|end page|author
RePEc:aea:aecrev:v:100:y:2010:i:2:p:283-86|Do Online Homework Tools Improve Student Results in Principles of Microeconomics Courses?|American Economic Review|2010|100|2|283|286|William Lee
RePEc:aea:aecrev:v:100:y:2010:i:2:p:283-86|Do Online Homework Tools Improve Student Results in Principles of Microeconomics Courses?|American Economic Review|2010|100|2|283|286|Richard H. Courtney
RePEc:aea:aecrev:v:100:y:2010:i:2:p:283-86|Do Online Homework Tools Improve Student Results in Principles of Microeconomics Courses?|American Economic Review|2010|100|2|283|286|Steven J. Balassi
RePEc:aea:aecrev:v:100:y:2010:i:2:p:287-91|The Efficacy of Collaborative Learning Recitation Sessions on Student Outcomes|American Economic Review|2010|100|2|287|291|Kim P. Huynh
RePEc:aea:aecrev:v:100:y:2010:i:2:p:287-91|The Efficacy of Collaborative Learning Recitation Sessions on Student Outcomes|American Economic Review|2010|100|2|287|291|David T. Jacho-Chávez
RePEc:aea:aecrev:v:100:y:2010:i:2:p:287-91|The Efficacy of Collaborative Learning Recitation Sessions on Student Outcomes|American Economic Review|2010|100|2|287|291|James K. Self
RePEc:aea:aecrev:v:100:y:2010:i:2:p:292-96|How Sensitive Are Low Income Families to Health Plan Prices?|American Economic Review|2010|100|2|292|296|David Chan
RePEc:aea:aecrev:v:100:y:2010:i:2:p:292-96|How Sensitive Are Low Income Families to Health Plan Prices?|American Economic Review|2010|100|2|292|296|Jonathan Gruber
RePEc:aea:aecrev:v:100:y:2010:i:2:p:297-302|Disentangling the Effects of Health Reform in Massachusetts: How Important Are the Special Provisions for Young Adults?|American Economic Review|2010|100|2|297|302|Sharon K. Long
RePEc:aea:aecrev:v:100:y:2010:i:2:p:297-302|Disentangling the Effects of Health Reform in Massachusetts: How Important Are the Special Provisions for Young Adults?|American Economic Review|2010|100|2|297|302|Alshadye Yemane
RePEc:aea:aecrev:v:100:y:2010:i:2:p:297-302|Disentangling the Effects of Health Reform in Massachusetts: How Important Are the Special Provisions for Young Adults?|American Economic Review|2010|100|2|297|302|Karen Stockley
RePEc:aea:aecrev:v:100:y:2010:i:2:p:303-08|Patient Cost Sharing in Low Income Populations|American Economic Review|2010|100|2|303|308|Amitabh Chandra
RePEc:aea:aecrev:v:100:y:2010:i:2:p:303-08|Patient Cost Sharing in Low Income Populations|American Economic Review|2010|100|2|303|308|Jonathan Gruber
RePEc:aea:aecrev:v:100:y:2010:i:2:p:303-08|Patient Cost Sharing in Low Income Populations|American Economic Review|2010|100|2|303|308|Robin McKnight
RePEc:aea:aecrev:v:100:y:2010:i:2:p:309-15|Culture and Intraracial Wage Inequality among America's African Diaspora|American Economic Review|2010|100|2|309|315|Patrick L. Mason
RePEc:aea:aecrev:v:100:y:2010:i:2:p:316-20|Mexican Immigrant Employment Outcomes over the Business Cycle|American Economic Review|2010|100|2|316|320|Pia M. Orrenius
RePEc:aea:aecrev:v:100:y:2010:i:2:p:316-20|Mexican Immigrant Employment Outcomes over the Business Cycle|American Economic Review|2010|100|2|316|320|Madeline Zavodny
RePEc:aea:aecrev:v:100:y:2010:i:2:p:321-26|The Effect of Migration on Wages: Evidence from a Natural Experiment|American Economic Review|2010|100|2|321|326|Dakshina G. De Silva
RePEc:aea:aecrev:v:100:y:2010:i:2:p:321-26|The Effect of Migration on Wages: Evidence from a Natural Experiment|American Economic Review|2010|100|2|321|326|Robert P. McComb
RePEc:aea:aecrev:v:100:y:2010:i:2:p:321-26|The Effect of Migration on Wages: Evidence from a Natural Experiment|American Economic Review|2010|100|2|321|326|Young-Kyu Moh
RePEc:aea:aecrev:v:100:y:2010:i:2:p:321-26|The Effect of Migration on Wages: Evidence from a Natural Experiment|American Economic Review|2010|100|2|321|326|Anita R. Schiller
RePEc:aea:aecrev:v:100:y:2010:i:2:p:321-26|The Effect of Migration on Wages: Evidence from a Natural Experiment|American Economic Review|2010|100|2|321|326|Andres J. Vargas
RePEc:aea:aecrev:v:100:y:2010:i:2:p:327-32|Directed Search on the Job, Heterogeneity, and Aggregate Fluctuations|American Economic Review|2010|100|2|327|332|Guido Menzio
RePEc:aea:aecrev:v:100:y:2010:i:2:p:327-32|Directed Search on the Job, Heterogeneity, and Aggregate Fluctuations|American Economic Review|2010|100|2|327|332|Shouyong Shi
RePEc:aea:aecrev:v:100:y:2010:i:2:p:333-37|Unemployment and Small Cap Returns: The Nexus|American Economic Review|2010|100|2|333|337|Giuseppe Moscarini
RePEc:aea:aecrev:v:100:y:2010:i:2:p:333-37|Unemployment and Small Cap Returns: The Nexus|American Economic Review|2010|100|2|333|337|Fabien Postel-Vinay
RePEc:aea:aecrev:v:100:y:2010:i:2:p:338-42|Wage Dispersion in the Search and Matching Model|American Economic Review|2010|100|2|338|342|Dale T. Mortensen
RePEc:aea:aecrev:v:100:y:2010:i:2:p:343-47|Job to Job Movements in a Simple Search Model|American Economic Review|2010|100|2|343|347|Pietro Garibaldi
RePEc:aea:aecrev:v:100:y:2010:i:2:p:343-47|Job to Job Movements in a Simple Search Model|American Economic Review|2010|100|2|343|347|Espen R. Moen
RePEc:aea:aecrev:v:100:y:2010:i:2:p:348-52|Can Mentoring Help Female Assistant Professors? Interim Results from a Randomized Trial|American Economic Review|2010|100|2|348|352|Francine D. Blau
RePEc:aea:aecrev:v:100:y:2010:i:2:p:348-52|Can Mentoring Help Female Assistant Professors? Interim Results from a Randomized Trial|American Economic Review|2010|100|2|348|352|Janet M. Currie
RePEc:aea:aecrev:v:100:y:2010:i:2:p:348-52|Can Mentoring Help Female Assistant Professors? Interim Results from a Randomized Trial|American Economic Review|2010|100|2|348|352|Rachel T. A. Croson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:348-52|Can Mentoring Help Female Assistant Professors? Interim Results from a Randomized Trial|American Economic Review|2010|100|2|348|352|Donna K. Ginther
RePEc:aea:aecrev:v:100:y:2010:i:2:p:353-57|Are There Gender Differences in the Job Mobility Patterns of Academic Economists?|American Economic Review|2010|100|2|353|357|Christiana Hilmer
RePEc:aea:aecrev:v:100:y:2010:i:2:p:353-57|Are There Gender Differences in the Job Mobility Patterns of Academic Economists?|American Economic Review|2010|100|2|353|357|Michael Hilmer
RePEc:aea:aecrev:v:100:y:2010:i:2:p:358-61|Female Hires and the Success of Start-Up Firms|American Economic Review|2010|100|2|358|361|Andrea Weber
RePEc:aea:aecrev:v:100:y:2010:i:2:p:358-61|Female Hires and the Success of Start-Up Firms|American Economic Review|2010|100|2|358|361|Christine Zulehner
RePEc:aea:aecrev:v:100:y:2010:i:2:p:362-67|Gender Differences in Wealth at Retirement|American Economic Review|2010|100|2|362|367|Urvi Neelakantan
RePEc:aea:aecrev:v:100:y:2010:i:2:p:362-67|Gender Differences in Wealth at Retirement|American Economic Review|2010|100|2|362|367|Yunhee Chang
RePEc:aea:aecrev:v:100:y:2010:i:2:p:368-72|Dynamic Asset Pricing in a System of Local Housing Markets|American Economic Review|2010|100|2|368|372|Patrick Bayer
RePEc:aea:aecrev:v:100:y:2010:i:2:p:368-72|Dynamic Asset Pricing in a System of Local Housing Markets|American Economic Review|2010|100|2|368|372|Bryan Ellickson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:368-72|Dynamic Asset Pricing in a System of Local Housing Markets|American Economic Review|2010|100|2|368|372|Paul B. Ellickson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:373-77|Local Multipliers|American Economic Review|2010|100|2|373|377|Enrico Moretti
RePEc:aea:aecrev:v:100:y:2010:i:2:p:378-82|Changes in Transportation Infrastructure and Commuting Patterns in US Metropolitan Areas, 1960-2000|American Economic Review|2010|100|2|378|382|Nathaniel Baum-Snow
RePEc:aea:aecrev:v:100:y:2010:i:2:p:383-87|Place Based Policies, Heterogeneity, and Agglomeration|American Economic Review|2010|100|2|383|387|Patrick Kline
RePEc:aea:aecrev:v:100:y:2010:i:2:p:388-92|Risk and Global Economic Architecture: Why Full Financial Integration May Be Undesirable|American Economic Review|2010|100|2|388|392|Joseph E. Stiglitz
RePEc:aea:aecrev:v:100:y:2010:i:2:p:393-97|Decoupling and Recoupling|American Economic Review|2010|100|2|393|397|Anton Korinek
RePEc:aea:aecrev:v:100:y:2010:i:2:p:393-97|Decoupling and Recoupling|American Economic Review|2010|100|2|393|397|Agustin Roitman
RePEc:aea:aecrev:v:100:y:2010:i:2:p:393-97|Decoupling and Recoupling|American Economic Review|2010|100|2|393|397|Carlos A. Végh
RePEc:aea:aecrev:v:100:y:2010:i:2:p:398-402|Credit Externalities: Macroeconomic Effects and Policy Implications|American Economic Review|2010|100|2|398|402|Javier Bianchi
RePEc:aea:aecrev:v:100:y:2010:i:2:p:403-07|Excessive Volatility in Capital Flows: A Pigouvian Taxation Approach|American Economic Review|2010|100|2|403|407|Olivier Jeanne
RePEc:aea:aecrev:v:100:y:2010:i:2:p:403-07|Excessive Volatility in Capital Flows: A Pigouvian Taxation Approach|American Economic Review|2010|100|2|403|407|Anton Korinek
RePEc:aea:aecrev:v:100:y:2010:i:2:p:408-13|Wholesalers and Retailers in US Trade|American Economic Review|2010|100|2|408|413|Andrew B. Bernard
RePEc:aea:aecrev:v:100:y:2010:i:2:p:408-13|Wholesalers and Retailers in US Trade|American Economic Review|2010|100|2|408|413|J. Bradford Jensen
RePEc:aea:aecrev:v:100:y:2010:i:2:p:408-13|Wholesalers and Retailers in US Trade|American Economic Review|2010|100|2|408|413|Stephen J. Redding
RePEc:aea:aecrev:v:100:y:2010:i:2:p:408-13|Wholesalers and Retailers in US Trade|American Economic Review|2010|100|2|408|413|Peter K. Schott
RePEc:aea:aecrev:v:100:y:2010:i:2:p:419-23|Facts and Figures on Intermediated Trade|American Economic Review|2010|100|2|419|423|Bernardo S. Blum
RePEc:aea:aecrev:v:100:y:2010:i:2:p:419-23|Facts and Figures on Intermediated Trade|American Economic Review|2010|100|2|419|423|Sebastian Claro
RePEc:aea:aecrev:v:100:y:2010:i:2:p:419-23|Facts and Figures on Intermediated Trade|American Economic Review|2010|100|2|419|423|Ignatius Horstmann
RePEc:aea:aecrev:v:100:y:2010:i:2:p:424-28|Intermediation and Economic Integration|American Economic Review|2010|100|2|424|428|Pol Antrás
RePEc:aea:aecrev:v:100:y:2010:i:2:p:424-28|Intermediation and Economic Integration|American Economic Review|2010|100|2|424|428|Arnaud Costinot
RePEc:aea:aecrev:v:100:y:2010:i:2:p:429-33|Trading Favors within Chinese Business Groups|American Economic Review|2010|100|2|429|433|Raymond Fisman
RePEc:aea:aecrev:v:100:y:2010:i:2:p:429-33|Trading Favors within Chinese Business Groups|American Economic Review|2010|100|2|429|433|Yongxiang Wang
RePEc:aea:aecrev:v:100:y:2010:i:2:p:434-38|Does Product Market Competition Lead Firms to Decentralize?|American Economic Review|2010|100|2|434|438|Nicholas Bloom
RePEc:aea:aecrev:v:100:y:2010:i:2:p:434-38|Does Product Market Competition Lead Firms to Decentralize?|American Economic Review|2010|100|2|434|438|Raffaella Sadun
RePEc:aea:aecrev:v:100:y:2010:i:2:p:434-38|Does Product Market Competition Lead Firms to Decentralize?|American Economic Review|2010|100|2|434|438|John Van Reenen
RePEc:aea:aecrev:v:100:y:2010:i:2:p:439-43|Offshoring and Wage Inequality: Using Occupational Licensing as a Shifter of Offshoring Costs|American Economic Review|2010|100|2|439|443|Chiara Criscuolo
RePEc:aea:aecrev:v:100:y:2010:i:2:p:439-43|Offshoring and Wage Inequality: Using Occupational Licensing as a Shifter of Offshoring Costs|American Economic Review|2010|100|2|439|443|Luis Garicano
RePEc:aea:aecrev:v:100:y:2010:i:2:p:444-48|Intrafirm Trade and Product Contractibility|American Economic Review|2010|100|2|444|448|Andrew B. Bernard
RePEc:aea:aecrev:v:100:y:2010:i:2:p:444-48|Intrafirm Trade and Product Contractibility|American Economic Review|2010|100|2|444|448|J. Bradford Jensen
RePEc:aea:aecrev:v:100:y:2010:i:2:p:444-48|Intrafirm Trade and Product Contractibility|American Economic Review|2010|100|2|444|448|Stephen J. Redding
RePEc:aea:aecrev:v:100:y:2010:i:2:p:444-48|Intrafirm Trade and Product Contractibility|American Economic Review|2010|100|2|444|448|Peter K. Schott
RePEc:aea:aecrev:v:100:y:2010:i:2:p:449-53|Can Openness Mitigate the Effects of Weather Shocks? Evidence from India's Famine Era|American Economic Review|2010|100|2|449|453|Robin Burgess
RePEc:aea:aecrev:v:100:y:2010:i:2:p:449-53|Can Openness Mitigate the Effects of Weather Shocks? Evidence from India's Famine Era|American Economic Review|2010|100|2|449|453|Dave Donaldson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:454-59|Climate Shocks and Exports|American Economic Review|2010|100|2|454|459|Benjamin F. Jones
RePEc:aea:aecrev:v:100:y:2010:i:2:p:454-59|Climate Shocks and Exports|American Economic Review|2010|100|2|454|459|Benjamin A. Olken
RePEc:aea:aecrev:v:100:y:2010:i:2:p:460-64|Oil Monopoly and the Climate|American Economic Review|2010|100|2|460|464|John Hassler
RePEc:aea:aecrev:v:100:y:2010:i:2:p:460-64|Oil Monopoly and the Climate|American Economic Review|2010|100|2|460|464|Per Krusell
RePEc:aea:aecrev:v:100:y:2010:i:2:p:460-64|Oil Monopoly and the Climate|American Economic Review|2010|100|2|460|464|Conny Olovsson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|Joshua Elliott
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|Ian Foster
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|Samuel Kortum
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|Todd Munson
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|Fernando Pérez Cervantes
RePEc:aea:aecrev:v:100:y:2010:i:2:p:465-69|Trade and Carbon Taxes|American Economic Review|2010|100|2|465|469|David Weisbach
RePEc:aea:aecrev:v:100:y:2010:i:2:p:470-74|&quot;One Discriminatory Rent&quot; or &quot;Double Jeopardy&quot;: Multicomponent Negotiation for New Car Purchases|American Economic Review|2010|100|2|470|474|Meghan R. Busse
RePEc:aea:aecrev:v:100:y:2010:i:2:p:470-74|&quot;One Discriminatory Rent&quot; or &quot;Double Jeopardy&quot;: Multicomponent Negotiation for New Car Purchases|American Economic Review|2010|100|2|470|474|Jorge M. Silva-Risso
RePEc:aea:aecrev:v:100:y:2010:i:2:p:475-79|The Impact of Commissions on Home Sales in Greater Boston|American Economic Review|2010|100|2|475|479|Panle Jia
RePEc:aea:aecrev:v:100:y:2010:i:2:p:475-79|The Impact of Commissions on Home Sales in Greater Boston|American Economic Review|2010|100|2|475|479|Parag A. Pathak
RePEc:aea:aecrev:v:100:y:2010:i:2:p:480-84|Investigating Income Effects in Scanner Data: Do Gasoline Prices Affect Grocery Purchases?|American Economic Review|2010|100|2|480|484|Dora Gicheva
RePEc:aea:aecrev:v:100:y:2010:i:2:p:480-84|Investigating Income Effects in Scanner Data: Do Gasoline Prices Affect Grocery Purchases?|American Economic Review|2010|100|2|480|484|Justine Hastings
RePEc:aea:aecrev:v:100:y:2010:i:2:p:480-84|Investigating Income Effects in Scanner Data: Do Gasoline Prices Affect Grocery Purchases?|American Economic Review|2010|100|2|480|484|Sofia Villas-Boas
RePEc:aea:aecrev:v:100:y:2010:i:2:p:485-89|An Individual Health Plan Exchange: Which Employees Would Benefit and Why?|American Economic Review|2010|100|2|485|489|Leemore Dafny
RePEc:aea:aecrev:v:100:y:2010:i:2:p:485-89|An Individual Health Plan Exchange: Which Employees Would Benefit and Why?|American Economic Review|2010|100|2|485|489|Katherine Ho
RePEc:aea:aecrev:v:100:y:2010:i:2:p:485-89|An Individual Health Plan Exchange: Which Employees Would Benefit and Why?|American Economic Review|2010|100|2|485|489|Mauricio Varela
RePEc:aea:aecrev:v:100:y:2010:i:2:p:490-94|What &quot;Triggers&quot; Mortgage Default?|American Economic Review|2010|100|2|490|494|Ronel Elul
RePEc:aea:aecrev:v:100:y:2010:i:2:p:490-94|What &quot;Triggers&quot; Mortgage Default?|American Economic Review|2010|100|2|490|494|Nicholas S. Souleles
RePEc:aea:aecrev:v:100:y:2010:i:2:p:490-94|What &quot;Triggers&quot; Mortgage Default?|American Economic Review|2010|100|2|490|494|Souphala Chomsisengphet
RePEc:aea:aecrev:v:100:y:2010:i:2:p:490-94|What &quot;Triggers&quot; Mortgage Default?|American Economic Review|2010|100|2|490|494|Dennis Glennon
RePEc:aea:aecrev:v:100:y:2010:i:2:p:490-94|What &quot;Triggers&quot; Mortgage Default?|American Economic Review|2010|100|2|490|494|Robert Hunt
RePEc:aea:aecrev:v:100:y:2010:i:2:p:495-500|Learning to Cope: Voluntary Financial Education and Loan Performance during a Housing Crisis|American Economic Review|2010|100|2|495|500|Sumit Agarwal
RePEc:aea:aecrev:v:100:y:2010:i:2:p:495-500|Learning to Cope: Voluntary Financial Education and Loan Performance during a Housing Crisis|American Economic Review|2010|100|2|495|500|Gene Amromin
RePEc:aea:aecrev:v:100:y:2010:i:2:p:495-500|Learning to Cope: Voluntary Financial Education and Loan Performance during a Housing Crisis|American Economic Review|2010|100|2|495|500|Itzhak Ben-David
RePEc:aea:aecrev:v:100:y:2010:i:2:p:495-500|Learning to Cope: Voluntary Financial Education and Loan Performance during a Housing Crisis|American Economic Review|2010|100|2|495|500|Souphala Chomsisengphet
RePEc:aea:aecrev:v:100:y:2010:i:2:p:495-500|Learning to Cope: Voluntary Financial Education and Loan Performance during a Housing Crisis|American Economic Review|2010|100|2|495|500|Douglas D. Evanoff
RePEc:aea:aecrev:v:100:y:2010:i:2:p:501-05|Issuer Credit Quality and the Price of Asset Backed Securities|American Economic Review|2010|100|2|501|505|Oliver Faltin-Traeger
RePEc:aea:aecrev:v:100:y:2010:i:2:p:501-05|Issuer Credit Quality and the Price of Asset Backed Securities|American Economic Review|2010|100|2|501|505|Kathleen W. Johnson
